Poet_1,suicidal,>> Winter Trees,poem#1, The wet dawn inks are doing their blue dissolve. On their blotter of fog the trees Seem a botanical drawing -- Memories growing. ring on ring. A series of weddings.,31
Poet_1,suicidal,>> Winter Trees,poem#1, Knowing neither abortions nor bitchery. Truer than women. They seed so effortlessly! Tasting the winds. that are footless. Waist-deep in history --,23
Poet_1,suicidal,>> Winter Trees,poem#2, Full of wings. otherworldliness. In this. they are Ledas. O mother of leaves and sweetness Who are these pietàs? The shadows of ringdoves chanting. but chasing nothing.,28
Poet_1,suicidal,>> Child,poem#2, Your clear eye is the one absolutely beautiful thing. I want to fill it with color and ducks. The zoo of the new Whose name you meditate -- April snowdrop. Indian pipe.,33
Poet_1,suicidal,>> Child,poem#2, Little Stalk without wrinkle. Pool in which images Should be grand and classical Not this troublous,17
Poet_1,suicidal,>> Child,poem#3, Wringing of hands. this dark Ceiling without a star.,10
Poet_1,suicidal,>>Childless Woman,poem#3, The womb Rattles its pod. the moon Discharges itself from the tree with nowhere to go. My landscape is a hand with no lines. The roads bunched to a knot.,31
Poet_1,suicidal,>>Childless Woman,poem#3, The knot myself. Myself the rose you acheive--- This body. This ivory Ungodly as a child's shriek.,18
Poet_1,suicidal,>>Childless Woman,poem#3, Spiderlike. I spin mirrors. Loyal to my image. Uttering nothing but blood--- Taste it. dark red! And my forest,20
Poet_1,suicidal,>>Childless Woman,poem#4, My funeral. And this hill and this Gleaming with the mouths of corpses.,14
Poet_1,suicidal,>>Brasilia,poem#4, Will they occur. These people with torso of steel Winged elbows and eyeholes Awaiting masses Of cloud to give them expression.,22
Poet_1,suicidal,>>Brasilia,poem#4, These super-people! - And my baby a nail Driven. driven in. He shrieks in his grease Bones nosing for distance.,21
Poet_1,suicidal,>>Brasilia,poem#4, And I. nearly extinct. His three teeth cutting Themselves on my thumb - And the star. The old story.,20
Poet_1,suicidal,>>Brasilia,poem#4, In the lane I meet sheep and wagons. Red earth. motherly blood. O You who eat People like light rays. leave This one,24
Poet_1,suicidal,>>Brasilia,poem#5, Mirror safe. unredeemed By the dove's annihilation. The glory The power. the glory.,14
Poet_1,suicidal,>>Gigolo,poem#5, Pocket watch. I tick well. The streets are lizardy crevices Sheer-sided. with holes where to hide. It is best to meet in a cul-de-sac. A palace of velvet,29
Poet_1,suicidal,>>Gigolo,poem#5, With windows of mirrors. There one is safe. There are no family photographs. No rings through the nose. no cries. Bright fish hooks. the smiles of women,28
Poet_1,suicidal,>>Gigolo,poem#5, Gulp at my bulk And I. in my snazzy blacks. Mill a litter of breasts like jellyfish. To nourish The cellos of moans I eat eggs -,28
Poet_1,suicidal,>>Gigolo,poem#5, Eggs and fish. the essentials. The aphrodisiac squid. My mouth sags. The mouth of Christ When my engine reaches the end of it.,24
Poet_1,suicidal,>>Gigolo,poem#5, The tattle of my Gold joints. my way of turning Bitches to ripples of silver Rolls out a carpet. a hush. And there is no end. no end of it.,31
Poet_1,suicidal,>>Gigolo,poem#5, I shall never grow old. New oysters Shriek in the sea and I Glitter like Fontainebleau Gratified. All the fall of water and eye,25
Poet_1,suicidal,>>Gigolo,poem#6, Over whose pool I tenderly Lean and see me.,10
Poet_1,suicidal,>> Sheep in Fog,poem#6, The hills step off into whiteness. People or stars Regard me sadly. I disappoint them. The train leaves a line of breath. O slow,25
Poet_1,suicidal,>> Sheep in Fog,poem#6, Horse the color of rust. Hooves. dolorous bells-- All morning the Morning has been blackening. A flower left out.,20
Poet_1,suicidal,>> Sheep in Fog,poem#7, My bones hold a stillness. the far Fields melt my heart. They threaten To let me through to a heaven Starless and fatherless. a dark water.,27
Poet_1,suicidal,>> Edge,poem#7, The woman is perfected. Her dead Body wears the smile of accomplishment. The illusion of a Greek necessity Flows in the scrolls of her toga.,26
Poet_1,suicidal,>> Edge,poem#7, Her bare Feet seem to be saying: We have come so far. it is over. Each dead child coiled. a white serpent. One at each little,27
Poet_1,suicidal,>> Edge,poem#7, Pitcher of milk. now empty. She has folded Them back into her body as petals Of a rose close when the garden Stiffens and odors bleed,27
Poet_1,suicidal,>> Edge,poem#8, From the sweet. deep throats of the night flower. The moon has nothing to be sad about. Staring from her hood of bone. She is used to this sort of thing. Her blacks crackle and drag.,37
Poet_1,suicidal,>> Balloons,poem#8, Since Christmas they have lived with us. Guileless and clear. Oval soul-animals. Taking up half the space. Moving and rubbing on the silk,24
Poet_1,suicidal,>> Balloons,poem#8, Invisible air drifts. Giving a shriek and pop When attacked. then scooting to rest. barely trembling. Yellow cathead. blue fish--- Such queer moons we live with,27
Poet_1,suicidal,>> Balloons,poem#8, Instead of dead furniture! Straw mats. white walls And these traveling Globes of thin air. red. green. Delighting,19
Poet_1,suicidal,>> Balloons,poem#8, The heart like wishes or free Peacocks blessing Old ground with a feather Beaten in starry metals. Your small,20
Poet_1,suicidal,>> Balloons,poem#8, Brother is making His balloon squeak like a cat. Seeming to see A funny pink world he might eat on the other side of it. He bites.,28
Poet_2,suicidal,>> Balloons,poem#9, Then sits Back. fat jug Contemplating a world clear as water. A red Shred in his little fist.,19
Poet_2,suicidal,>>AN AWFUL ROWING TOWARD GOD.,poem#9, ROWING A story. a story! (Let it go. Let it come.) I was stamped out like a Plymouth fender into this world.,23
Poet_2,suicidal,>>AN AWFUL ROWING TOWARD GOD.,poem#9, First came the crib with it’s glacial bars. Then dolls and the devotion to their plastic mouths. Then there was school.,22
Poet_2,suicidal,>>AN AWFUL ROWING TOWARD GOD.,poem#9, the little straight rows of chairs.  blotting my name over and over. but undersea all the time. a stranger whose elbows wouldn’t work. Then there was life,29
Poet_2,suicidal,>>AN AWFUL ROWING TOWARD GOD.,poem#9, with it’s cruel houses and people who seldom touched – though touch is all – but I grew.  like a pig in a trenchcoat I grew.,28
Poet_2,suicidal,>>AN AWFUL ROWING TOWARD GOD.,poem#9, and then there were many strange apparitions. the nagging rain. the sun turning into poison and all of that. saws working through my heart. but I grew. I grew. and God was there like an island I had not rowed to. ,43
Poet_2,suicidal,>>AN AWFUL ROWING TOWARD GOD.,poem#9, still ignorant of Him. my arms and my legs worked. and I grew. I grew. I wore rubies and bought tomatoes and now. in my middle age. about nineteen in the head I’d say.,35
Poet_2,suicidal,>>AN AWFUL ROWING TOWARD GOD.,poem#9, I am rowing. I am rowing though the oarlocks stick and are rusty and the sea blinks and rolls like a worried eyeball.  but I am rowing. I am rowing.,32
Poet_2,suicidal,>>AN AWFUL ROWING TOWARD GOD.,poem#9, though the wind pushes me back and I know that that island will not be perfect. it will have the flaws of life.  the absurdities of the dinner table. but there will be a door,37
Poet_2,suicidal,>>AN AWFUL ROWING TOWARD GOD.,poem#9, and I will open it and I will get rid of the rat inside of me.  the gnawing pestilential rat. God will take it with his two hands and embrace it.,33
Poet_2,suicidal,>>AN AWFUL ROWING TOWARD GOD.,poem#10, As the African says: This is my tale which I have told. if it be sweet. if it be not sweet. take somewhere else and let some return to me. This story ends with me still rowing.,38
Poet_2,suicidal,>> THE ROWING ENDETH,poem#10, I’m mooring my rowboat at the dock of the island called God. This dock is made in the shape of a fish and there are many boats moored at  many different docks.,34
Poet_2,suicidal,>> THE ROWING ENDETH,poem#10, “It’s okay.” I say to myself. with blisters that broke and healed and broke and healed – saving themselves over and over. And salt sticking to my face and arms like,32
Poet_2,suicidal,>> THE ROWING ENDETH,poem#10, a glue-skin pocked with grains of tapioca. I empty myself from my wooden boat and onto the flesh of The Island. “On with it!” He says and thus we squat on the rocks by the sea,37
Poet_2,suicidal,>> THE ROWING ENDETH,poem#10, and play – can it be true – a game of poker. He calls me. I win because I hold a royal straight flush. He wins because He holds five aces.,32
Poet_2,suicidal,>> THE ROWING ENDETH,poem#10, A wild card had been announced but I had not heard it being in such a state of awe when He took out the cards and dealt. As he plunks down His five aces,35
Poet_2,suicidal,>> THE ROWING ENDETH,poem#10, and I am still grinning at my royal flush. He starts to laugh. and laughter rolling like a hoop out of His mouth and into mine. and such laughter that He doubles right over me,36
Poet_2,suicidal,>> THE ROWING ENDETH,poem#10, laughing a Rejoice-Chorus at our two triumphs. Then I laugh. the fishy dock laughs the sea laughs. The Island laughs. The Absurd laughs. Dearest dealer.,26
Poet_2,suicidal,>> THE ROWING ENDETH,poem#11, I with my royal straight flush. love you so for your wild card. that untamable. eternal. gut-driven ha-ha and lucky love.,22
Poet_2,suicidal,>>,poem#11, “and God was there like an island I had not rowed to. still ignorant of Him. my arms. and my legs worked. and I grew. I grew. I wore rubies and bought tomatoes and now. in my middle age.,40
Poet_2,suicidal,>>,poem#11, about nineteen in the head I'd say. I am rowing. I am rowing though the oarlocks stick and are rusty and the sea blinks and rolls like a worried eyebal.,31
Poet_2,suicidal,>>,poem#11, but I am rowing. I am rowing. though the wind pushes me back and I know that that island will not be perfect. it will have the flaws of life. the absurdities of the dinner table.,37
Poet_2,suicidal,>>,poem#11, but there will be a door and I will open it and I will get rid of the rat insdie me. the gnawing pestilential rat. God will take it with his two hands,34
Poet_2,suicidal,>>,poem#12, and embrace it” ,5
Poet_2,suicidal,>>,poem#13, “The windows. the starving windows that drive the trees like nails into my heart.” ,16
Poet_2,suicidal,>>,poem#13, “If I could blame it on all the mothers and fathers of the world. they of the lessons. the pellets of power. they of the love surrounding you like batter ... Blame it on God perhaps?,37
Poet_2,suicidal,>>,poem#13, He of the first opening that pushed us all into our first mistakes? No. I'll blame it on Man For Man is God and man is eating the earth up,31
Poet_2,suicidal,>>,poem#13, like a candy bar and not one of them can be left alone with the ocean for it is known he will gulp it all down. The stars (possibly) are safe. At least for the moment.,37
Poet_2,suicidal,>>,poem#14, The stars are pears that no one can reach. even for a wedding. Perhaps for a death.” ,19
Poet_2,suicidal,>>,poem#14, “God went out of me  as if the sea dried up like sandpaper. as if the sun  became a latrine.  God went out of my fingers.  They became stone. ,35
Poet_2,suicidal,>>,poem#15, My body became a side of mutton  and despair roamed the slaughterhouse.” ,15
Poet_2,suicidal,>>,poem#15, “Maybe I am becoming a hermit. opening the door for only a few special animals? Maybe my skull is too crowded and it has no opening through which,29
Poet_3,suicidal,>>,poem#16, to feed it soup?” ,6
Poet_3,suicidal,>>Moon's ending,poem#17, Moon. worn thin to the width of a quill. In the dawn clouds flying. How good to go. light into light . and still Giving light. dying.,28
Poet_3,suicidal,>>Wisdom,poem#17, When I have ceased to break my wings  Against the faultiness of things.  And learned that compromises wait  Behind each hardly opened gate.  When I have looked Life in the eyes. ,37
Poet_3,suicidal,>>Wisdom,poem#18, Grown calm and very coldly wise.  Life will have given me the Truth.  And taken in exchange--my youth. ,22
Poet_3,suicidal,>>Autumn on the Beaches,poem#18, Not more blue at the dawn of the world. Not more virgin or more gay. Never in all the million years Was the sea happier than to-day. The sand was not more trackless then.,35
Poet_3,suicidal,>>Autumn on the Beaches,poem#19, Morning more stainless or more cold— Only the forest and the fields Know that the year is old.,19
Poet_3,suicidal,>>Advice To A Girl,poem#19, No one worth possessing  Can be quite possessed;  Lay that on your heart.  My young angry dear;  This truth. this hard and precious stone. ,30
Poet_3,suicidal,>>Advice To A Girl,poem#19, Lay it on your hot cheek.  Let it hide your tear.  Hold it like a crystal  When you are alone  And gaze in the depths of the icy stone. ,35
Poet_3,suicidal,>>Advice To A Girl,poem#20, Long. look long and you will be blessed:  No one worth possessing  Can be quite possessed.,19
Poet_3,suicidal,>>Even to‑day,poem#21, What if the bridge men built goes down. What if the torrent sweeps the town. The hills are safe. the hills remain. The hills are happy in the rain.,30
Poet_3,suicidal,>>Grace Before Sleep,poem#21, How can our minds and bodies be Grateful enough that we have spent Here in this generous room. we three. This evening of content? Each one of us has walked through storm,33
Poet_3,suicidal,>>Grace Before Sleep,poem#22, And fled the wolves along the road; But here the hearth is wide and warm. And for this shelter and this light Accept. O Lord. our thanks to-night.,29
Poet_3,suicidal,>>All that was mortal,poem#22, All that was mortal shall be burned away. All that was mind shall have been put to sleep.   Only the spirit shall awake to say What the deep says to the deep; But for an instance. for it too is fleeting—,44
Poet_3,suicidal,>>All that was mortal,poem#23, As on a field with new snow everywhere. Footprints of birds record a brief alighting In flight begun and ended in the air.,24
Poet_3,suicidal,>>There Will Be Rest,poem#23, There will be rest. and sure stars shining Over the roof-tops crowned with snow. A reign of rest. serene forgetting. The music of stillness holy and low. I will make this world of my devising,36
Poet_3,suicidal,>>There Will Be Rest,poem#24, Out of a dream in my lonely mind. I shall find the crystal of peace. – above me Stars I shall find.,23
Poet_3,suicidal,>>Return to a Country House,poem#24, Nothing but darkness enters in this room. Nothing but darkness and the winter night. Yet on this bed once years ago a light Silvered the sheets with an unearthly bloom; It was the planet Venus in the west,39
Poet_3,suicidal,>>Return to a Country House,poem#24, Casting a square of brightness on this bed. And in that light your dark and lovely head Lay for a while and seemed to be at rest. But that the light is gone. and that no more Even if it were here. would you be here.-,47
Poet_4,suicidal,>>Return to a Country House,poem#25, That is one line in a long tragic play That has been acted many times before. And acted best when not a single tear Falls.- when the mind and not the heart holds sway.,35
Poet_4,suicidal,>>Past One O’Clock,poem#25, Past one o’clock you're probably in bed The Milky Way is like Oka of silver No need for me to rush I have no reasons left  to stir you with the lightnings of my cable fever And so they say the incident dissolved*,45
Poet_4,suicidal,>>Past One O’Clock,poem#25, the love boat smashed up on the dreary routine We’re even there’s no use in keeping the score  of mutual hurts affliction and spleen Look here the world exudes an eerie calm The night demands tribute in constellations,40
Poet_4,suicidal,>>Past One O’Clock,poem#26, in hours like these I’d like to be the one with ages history and the creation,17
Poet_4,suicidal,>> At the Top of My voice,poem#26, My most respected comrades of posterity! Rummaging among  these days’   petrified crap.,16
Poet_4,suicidal,>> At the Top of My voice,poem#26, exploring the twilight of our times. you. possibly. will inquire about me too. And. possibly. your scholars,18
Poet_4,suicidal,>> At the Top of My voice,poem#26,  will declare. with their erudition overwhelming  a swarm of problems; once there lived a certain champion of boiled water.,22
Poet_4,suicidal,>> At the Top of My voice,poem#26, and inveterate enemy of raw water. Professor.  take off your bicycle glasses! I myself will expound  those times,21
Poet_4,suicidal,>> At the Top of My voice,poem#26,  and myself. I. a latrine cleaner and water carrier. by the revolution  mobilized and drafted.,18
Poet_4,suicidal,>> At the Top of My voice,poem#26, went off to the front from the aristocratic gardens  of poetry -   the capricious wench She planted a delicious garden.,24
Poet_4,suicidal,>> At the Top of My voice,poem#26, the daughter.  cottage.  pond and meadow. Myself a garden I did plant.,15
Poet_4,suicidal,>> At the Top of My voice,poem#26, myself with water sprinkled it. some pour their verse from water cans; others spit water from their mouth -  the curly Macks.,24
Poet_4,suicidal,>> At the Top of My voice,poem#26,  the clever jacks -  but what the hell’s it all about! There’s no damming al this up -  beneath the walls they mandoline: “Tara-tina. tara-tine.,29
Poet_4,suicidal,>> At the Top of My voice,poem#26, tw-a-n-g...”  It’s no great honor. then. for my monuments to rise from such roses above the public squares.,20
Poet_4,suicidal,>> At the Top of My voice,poem#26, where consumption coughs. where whores. hooligans and syphilis walk. Agitprop  sticks,13
Poet_4,suicidal,>> At the Top of My voice,poem#26,  in my teeth too. and I’d rather  compose  romances for you -  more profit in it,21
Poet_4,suicidal,>> At the Top of My voice,poem#26, and more charm. But I  subdued  myself. setting my heel,13
Poet_4,suicidal,>> At the Top of My voice,poem#26, on the throat  of my own song. Listen.  comrades of posterity. to the agitator,17
Poet_4,suicidal,>> At the Top of My voice,poem#26,  the rabble-rouser. Stifling  the torrents of poetry. I’ll skip  the volumes of lyrics;,17
Poet_4,suicidal,>> At the Top of My voice,poem#26, as one alive. I’ll address the living. I’ll join you  in the far communist future. I who am,20
Poet_4,suicidal,>> At the Top of My voice,poem#26,  no Esenin super-hero. My verse will reach you across the peaks of ages. over the heads of governments and poets.,22
Poet_4,suicidal,>> At the Top of My voice,poem#26, My verse   will reach you not as an arrow in a cupid-lyred chase. not as worn penny,20
Poet_4,suicidal,>> At the Top of My voice,poem#26, Reaches a numismatist. not as the light of dead stars reaches you. My verse by labor  will break the mountain chain of years.,25
Poet_4,suicidal,>> At the Top of My voice,poem#26, and will present itself ponderous.   crude. tangible. as an aqueduct.,13
Poet_4,suicidal,>> At the Top of My voice,poem#26,  by slaves of Rome constructed. enters into our days. When in mounds of books.  where verse lies buried.,21
Poet_4,suicidal,>> At the Top of My voice,poem#26, you discover by chance the iron filings of lines. touch them  with respect.  as you would some antique,21
Poet_4,suicidal,>> At the Top of My voice,poem#26, yet awesome weapon. It’s no habit of mine  to caress  the ear with words;,17
Poet_4,suicidal,>> At the Top of My voice,poem#26, a maiden’s ear  curly-ringed will not crimson  when flicked by smut. In parade deploying,17
Poet_4,suicidal,>> At the Top of My voice,poem#26,  the armies of my pages. I shall inspect the regiments in line. Heavy as lead.  my verses at attention stand.,23
Poet_4,suicidal,>> At the Top of My voice,poem#26, ready for death  and for immortal fame. The poems are rigid. pressing muzzle to muzzle their gaping,19
Poet_4,suicidal,>> At the Top of My voice,poem#26,  pointed titles. The favorite  of all the armed forces the cavalry of witticisms  ready,18
Poet_4,suicidal,>> At the Top of My voice,poem#26, to launch a wild hallooing charge. reins its chargers still.  raising the pointed lances of the rhymes. and all,21
