suicidal0,suicidal_Poet_1,suicidal, The wet dawn inks are doing their blue dissolve. On their blotter of fog the trees Seem a botanical drawing -- Memories growing. ring on ring. A series of weddings.,29
suicidal246,suicidal_Poet_7,suicidal, Are reassuring to a child. They guarantee. As so much here does. that the child knows Who takes care of him. whom he takes care of. Mama comes out and takes in the clothes From the clothesline. She looks with righteous love,42
suicidal247,suicidal_Poet_7,suicidal, At all of us. her spare face half a girl's. She enters a chicken coop. and the hens shove And flap and squawk. in fear; the whole flock whirls Into the farthest corner. She chooses one. Comes out. and wrings its neck. The body hurls,46
suicidal248,suicidal_Poet_7,suicidal, Itself out—lunging. reeling. it begins to run Away from Something. to fly away from Something In great flopping circles. Mama stands like a nun In the center of each awful. anguished ring. The thudding and scrambling go on. go on—then they fade.,44
suicidal249,suicidal_Poet_7,suicidal, I open my eyes. it's over . . . Could such a thing Happen to anything ? It could to a rabbit. I'm afraid; It could to— "Mama. you won't kill Reddy ever. You won't ever. will you?" The farm woman tries to persuade,44
suicidal25,suicidal_Poet_1,suicidal, The woman is perfected. Her dead Body wears the smile of accomplishment. The illusion of a Greek necessity Flows in the scrolls of her toga.,25
suicidal250,suicidal_Poet_7,suicidal, The little boy. her grandson. that she'd never Kill the boy's rabbit. never even think of it. He would like to believe her . . . And whenever I see her. there in that dark infinite. Standing like Judith. with the hen's head in her hand.,46
suicidal251,suicidal_Poet_7,suicidal, I explain it away. in vain—a hypocrite. Like all who love. Into the blue wonderland Of Hollywood. the sun sinks. past the eucalyptus. The sphinx. the windmill. and I watch and read and,34
suicidal252,suicidal_Poet_7,suicidal, Hold my story tight. And when the bus Stops at the corner and Pop—Pop!—steps down And I run out to meet him. a blurred nimbus. Half-red. half-gold. enchants his sober brown Face. his stooped shoulders. into the All-Father's.,44
suicidal253,suicidal_Poet_7,suicidal, He tells me about the work he's done downtown. We sit there on the steps. My universe Mended almost. I tell him about the scientist. I say. "He couldn't really. could he. Pop ?" My comforter's Eyes light up. and he laughs. "No. that's just play.,49
suicidal254,suicidal_Poet_8,suicidal, Just make-believe." he says. The sky is gray. We sit there. at the end of our good day.,19
suicidal255,suicidal_Poet_8,suicidal, The bell-rope that gathers God at dawn Dispatches me as though I dropped down the knell Of a spent day - to wander the cathedral lawn From pit to crucifix. feet chill on steps from hell. Have you not heard. have you not seen that corps,46
suicidal256,suicidal_Poet_8,suicidal, Of shadows in the tower. whose shoulders sway Antiphonal carillons launched before The stars are caught and hived in the sun's ray? The bells. I say. the bells break down their tower; And swing I know not where. Their tongues engrave,42
suicidal257,suicidal_Poet_8,suicidal, Membrane through marrow. my long-scattered score Of broken intervals… And I. their sexton slave! Oval encyclicals in canyons heaping The impasse high with choir. Banked voices slain! Pagodas campaniles with reveilles out leaping-,34
suicidal258,suicidal_Poet_8,suicidal, O terraced echoes prostrate on the plain!… And so it was I entered the broken world To trace the visionary company of love. its voice An instant in the wind (I know not whither hurled) But not for long to hold each desperate choice.,44
suicidal259,suicidal_Poet_8,suicidal, My world I poured. But was it cognate. scored Of that tribunal monarch of the air Whose thighs embronzes earth. strikes crystal Word In wounds pledges once to hope - cleft to despair? The steep encroachments of my blood left me,40
suicidal26,suicidal_Poet_1,suicidal, Her bare Feet seem to be saying: We have come so far. it is over. Each dead child coiled. a white serpent. One at each little,26
suicidal260,suicidal_Poet_8,suicidal, No answer (could blood hold such a lofty tower As flings the question true?) -or is it she Whose sweet mortality stirs latent power?- And through whose pulse I hear. counting the strokes My veins recall and add. revived and sure,41
suicidal261,suicidal_Poet_8,suicidal, The angelus of wars my chest evokes: What I hold healed. original now. and pure… And builds. within. a tower that is not stone (Not stone can jacket heaven) - but slip Of pebbles. - visible wings of silence sown,38
suicidal262,suicidal_Poet_9,suicidal, In azure circles. widening as they dip The matrix of the heart. lift down the eyes That shrines the quiet lake and swells a tower… The commodious. tall decorum of that sky Unseals her earth. and lifts love in its shower.,41
suicidal263,suicidal_Poet_9,suicidal, Goodbye my friend. goodbye my dear. you are forever in my heart. Predestined farewell that is near promises a reunion to those who part. Goodbye my friend. without hand or word.,31
suicidal264,suicidal_Poet_9,suicidal, and don’t let sadness furrow your brow. in this life dying is not a thing unheard nor is living any newer show.,23
suicidal265,suicidal_Poet_9,suicidal, C’mon. Jim. give me your paw for good luck. Never have I seen such a paw. Let’s go out into silent. still nature And bark under the moon. C’mon. Jim. give me your paw for good luck.,40
suicidal266,suicidal_Poet_9,suicidal, Please. my dear. stop licking me. At least heed my simple words. You don’t even know what life is all about. And you don’t know that living is worthwhile. Your master is kind and well-known.,38
suicidal267,suicidal_Poet_9,suicidal, And many guests visit him at home. And each of them. smiling. tries Petting you along your velvety coat. For a dog. you’re devilishly handsome. With such a kind and gullible charm.,33
suicidal268,suicidal_Poet_9,suicidal, And like a drunk friend. never asking first. You cover us in kisses. My dear Jim. amongst your guests. There are so many different types. But was there ever one who happened to drop in.,35
suicidal269,suicidal_Poet_9,suicidal, She who was more silent and sullen than all the rest? She will come. I assure you of that. And in my absence. while staring up into her eyes. Gently lick her hand for me. for all that I have done wrong. And all that I have not done.,49
suicidal27,suicidal_Poet_1,suicidal, Pitcher of milk. now empty. She has folded Them back into her body as petals Of a rose close when the garden Stiffens and odors bleed,26
suicidal270,suicidal_Poet_9,suicidal, My friend. my friend. How sick I am. Nor do I know Whence came this sickness. Either the wind whistles Over the desolate unpeopled field.,25
suicidal271,suicidal_Poet_9,suicidal, Or as September strips a copse. Alcohol strips my brain. My head waves my ears Like a bird its wings. Unendurably it looms my neck,25
suicidal272,suicidal_Poet_9,suicidal, When I walk. The black man. The black. black. Black man Sits by me on the bed all night.,19
suicidal273,suicidal_Poet_9,suicidal, Won't let me sleep. This black man Runs his fingers over a vile book. And. twangling above me. Like a sleepy monk over a corpse.,26
suicidal274,suicidal_Poet_9,suicidal, Reads a life Of some drunken wretch. Filling my heart with longing and despair. The black man. Oh black man.,20
suicidal275,suicidal_Poet_9,suicidal, "Listen. listen"-- He mutters to me -- The book is full of beautiful Plans and resolutions. This fellow lived,18
suicidal276,suicidal_Poet_9,suicidal, His life in a land of most repulsive Thieves and charlatans. And in that land the December snow Is pure as the very devil. And the snowstorms drive,28
suicidal277,suicidal_Poet_9,suicidal, Merry spinning-wheels. This man was an adventurer. Though of the highest And the best quality. Oh. he was elegant.,20
suicidal278,suicidal_Poet_9,suicidal, And the poet at that. Albeit of a slight But useful gift. And some woman. Of forty or so.,19
suicidal279,suicidal_Poet_9,suicidal, He called his "naughty girl." His "love." Happiness--he said-- Is a quickness of hand and mind. Slow fools are always,21
suicidal28,suicidal_Poet_1,suicidal, From the sweet. deep throats of the night flower. The moon has nothing to be sad about. Staring from her hood of bone. She is used to this sort of thing. Her blacks crackle and drag.,36
suicidal280,suicidal_Poet_9,suicidal, Known for being unhappy. heartaches. we know. Derive From broken. lying gestures. At thunder and tempest.,16
suicidal281,suicidal_Poet_9,suicidal, At the world's coldheartedness. During times of heavy loss And when you're sad The greatest art on earth Is to seem uncomplicatedly gay.,25
suicidal282,suicidal_Poet_9,suicidal, "Black man! Don't you dare! You do not live as A deep-sea diver. What's the life,19
suicidal283,suicidal_Poet_9,suicidal, Of a scandalous poet to me? Please read this story To someone else." The black man Looks me straight in the eye,22
suicidal284,suicidal_Poet_9,suicidal, And his eyes are filmed With blue vomit-- As if he wanted to say. I'm a thief and rogue Who'd robbed a man,25
suicidal285,suicidal_Poet_9,suicidal, Openly. without shame. Ah friend. my friend. How sick I am. Now do I know Whence came this sickness. Either the wind whistles,23
suicidal286,suicidal_Poet_9,suicidal, Over the desolate unpeopled field. Or as September strips a copse. Alcohol strips my brain. The night is freezing Still peace at the crossroads.,24
suicidal287,suicidal_Poet_9,suicidal, I am alone at the window. Expecting neither visitor nor friend. The whole plain is covered With soft quick-lime. And the trees. like riders.,25
suicidal288,suicidal_Poet_9,suicidal, Assembled in our garden. Somewhere a night bird. Ill-omened. is sobbing. The wooden riders Scatter hoofbeats.,17
suicidal289,suicidal_Poet_9,suicidal, And again the black Man is sitting in my chair. He lifts his top hat And. casual. takes off his cape. "Listen! listen!"--he croaks.,25
suicidal29,suicidal_Poet_1,suicidal, Since Christmas they have lived with us. Guileless and clear. Oval soul-animals. Taking up half the space. Moving and rubbing on the silk,24
suicidal290,suicidal_Poet_9,suicidal, Eyes on my face. Leaning closer and closer. I never saw Any scoundrel Suffer so stupidly. pointlessly.,17
suicidal291,suicidal_Poet_9,suicidal, From insomnia. Well. I could be wrong. There is a moon tonight. What else is needed By your sleep-drunken world?,21
suicidal292,suicidal_Poet_9,suicidal, Perhaps. "She" will come. With her fat thighs. In secret. and you'll read Your languid. carrion Verse to her.,20
suicidal293,suicidal_Poet_9,suicidal, Ah. how I love these poets! A funny race! I always find in them A story known to my heart-- How a long-haired monster,25
suicidal294,suicidal_Poet_9,suicidal, Profusing sexual languor Tells of worlds To a pimply girl-student. I don't know. don't remember. In some village.,21
suicidal295,suicidal_Poet_9,suicidal, Kaluga perhaps. or Maybe Ryazan. There lived a boy Of simple peasant stock. Blond-haired,15
suicidal296,suicidal_Poet_9,suicidal, And angel-eyed... And he grew up. Grew up into a poet Of slight but Useful talent.,17
suicidal297,suicidal_Poet_9,suicidal, And some woman. Of forty or so. He called his "naughty girl." His "love." "Black man!,16
suicidal298,suicidal_Poet_9,suicidal, Most odious guest! Your fame has long resounded." I'm enraged. possessed. Amd my cane flies Straight across,18
suicidal299,suicidal_Poet_9,suicidal, The bridge of his nose. The moon has died. Dawn glimmers in the window. Ah. night! What. night. what have you ruined?,22
suicidal3,suicidal_Poet_1,suicidal, Your clear eye is the one absolutely beautiful thing. I want to fill it with color and ducks. The zoo of the new Whose name you meditate -- April snowdrop. Indian pipe.,31
suicidal30,suicidal_Poet_1,suicidal, Invisible air drifts. Giving a shriek and pop When attacked. then scooting to rest. barely trembling. Yellow cathead. blue fish--- Such queer moons we live with,26
suicidal300,suicidal_Poet_9,suicidal, I stand top-hatted. No one is with me. I am alone... And the mirror is broken.,17
suicidal301,suicidal_Poet_9,suicidal, Still around. old dear? How are you keeping? I too am around. Hello to you! May that magic twilight ever be streaming Over your cottage as it used to do. People write how sad you are. and anxious,38
suicidal302,suicidal_Poet_9,suicidal, For my sake. though you won’t tell them so. And that you in your old-fashioned jacket Out onto the highroad often go. That you often see in the blue shadows Ever one dream. giving you no rest:,39
suicidal303,suicidal_Poet_9,suicidal, Someone in a drunken tavern scuffle Sticks a bandit knife into my chest. Don’t go eating your heart out with worry. It’s just crazy nonsense and a lie. I may drink hard. but I promise. mother.,38
suicidal304,suicidal_Poet_9,suicidal, I shall see you first before I die. I love you as always and I’m yearning In my thoughts for just one thing alone. Soon to ease my heartache by returning To our humble low-roofed country home.,39
suicidal305,suicidal_Poet_9,suicidal, I’ll return when decked in white the branches In our orchard are with spring aglow. But no longer wake me up at sunrise. As you used to do eight years ago. Do not waken dreams no longer precious.,39
suicidal306,suicidal_Poet_10,suicidal, Hope never fulfilled do not excite.,6
suicidal307,suicidal_Poet_10,suicidal, I felt the world a-spinning on its nave. I felt it sheering blindly round the sun; I felt the time had come to find a grave: I knew it in my heart my days were done. I took my staff in hand; I took the road.,47
suicidal308,suicidal_Poet_10,suicidal, And wandered out to seek my last abode. Hearts of gold and hearts of lead Sing it yet in sun and rain. ‘Heel and toe from dawn to dusk. Round the world and home again.’,35
suicidal309,suicidal_Poet_10,suicidal, O long before the bere was steeped for malt. And long before the grape was crushed for wine. The glory of the march without a halt. The triumph of a stride like yours and mine Was known to folk like us. who walked about.,44
suicidal31,suicidal_Poet_1,suicidal, Instead of dead furniture! Straw mats. white walls And these traveling Globes of thin air. red. green. Delighting,18
suicidal310,suicidal_Poet_10,suicidal, To be the sprightliest cordial out and out! Folk like us. with hearts that beat. Sang it too in sun and rain – ‘Heel and toe from dawn to dusk. Round the world and home again.’,35
suicidal311,suicidal_Poet_10,suicidal, My feet are heavy now. but on I go. My head erect beneath the tragic years. The way is steep. but I would have it so; And dusty. but I lay the dust with tears. Though none can see me weep: alone I climb,44
suicidal312,suicidal_Poet_10,suicidal, The rugged path that leads me out of time – Out of time and out of all. Singing yet in sun and rain. ‘Heel and toe from dawn to dusk. Round the world and home again.’,35
suicidal313,suicidal_Poet_10,suicidal, Farewell the hope that mocked. farewell despair That went before me still and made the pace. The earth is full of graves. and mine was there Before my life began. my resting-place; And I shall find it out and with the dead,43
suicidal314,suicidal_Poet_11,suicidal, Lie down for ever. all my sayings said – Deeds all done and songs all sung. While others chant in sun and rain. ‘Heel and toe from dawn to dusk. Round the world and home again.’,35
suicidal315,suicidal_Poet_11,suicidal, Death will come and she'll have your eyes – This death which escorts us From dawn till dusk. sleepless. Deaf. like an ancient regret Or an absurd habit. Your eyes,30
suicidal316,suicidal_Poet_11,suicidal, Will be an empty word. A stifled scream. a silence. Thus you see them every morning When you fold yourself Into the mirror. O dear hope.,26
suicidal317,suicidal_Poet_11,suicidal, That day. we too will know That you are life and you are nothing. Death has a look for everyone. Death will come and she'll have your eyes. It will be like quitting a habit.,36
suicidal318,suicidal_Poet_11,suicidal, Like seeing a dead face Re-emerge from a mirror. Like listening to a closed lip We will descend into the gorge. soundless.,23
suicidal319,suicidal_Poet_11,suicidal, She stands there before me. a lean. unsmiling girl. watching me. And those great transparent eyes have seen other things. They still see them. They are those things. Wild berry and wild beast are in her eyes. and the howling. the death. the cruel turning,45
suicidal32,suicidal_Poet_1,suicidal, The heart like wishes or free Peacocks blessing Old ground with a feather Beaten in starry metals. Your small,19
suicidal320,suicidal_Poet_11,suicidal, of the flesh to stone. I know the spilled blood. the torn flesh. the voracious earth. and solitude. For her. the wild one. it is all solitude. For her the wild animal is solitude. Her caresses are like the caresses one gives a dog or a tree. But. stranger. she looks at,52
suicidal321,suicidal_Poet_11,suicidal, me. looks at me - a lean girl in a short tunic. like a girl from your own village.,18
suicidal33,suicidal_Poet_1,suicidal, Brother is making His balloon squeak like a cat. Seeming to see A funny pink world he might eat on the other side of it. He bites.,27
suicidal34,suicidal_Poet_2,suicidal, Then sits Back. fat jug Contemplating a world clear as water. A red Shred in his little fist.,18
suicidal35,suicidal_Poet_2,suicidal, ROWING A story. a story! (Let it go. Let it come.) I was stamped out like a Plymouth fender into this world.,22
suicidal36,suicidal_Poet_2,suicidal, First came the crib with it’s glacial bars. Then dolls and the devotion to their plastic mouths. Then there was school.,22
suicidal37,suicidal_Poet_2,suicidal, the little straight rows of chairs. blotting my name over and over. but undersea all the time. a stranger whose elbows wouldn’t work. Then there was life,28
suicidal38,suicidal_Poet_2,suicidal, with it’s cruel houses and people who seldom touched – though touch is all – but I grew. like a pig in a trenchcoat I grew.,25
suicidal39,suicidal_Poet_2,suicidal, and then there were many strange apparitions. the nagging rain. the sun turning into poison and all of that. saws working through my heart. but I grew. I grew. and God was there like an island I had not rowed to.,41
suicidal4,suicidal_Poet_1,suicidal, Little Stalk without wrinkle. Pool in which images Should be grand and classical Not this troublous,16
suicidal40,suicidal_Poet_2,suicidal, still ignorant of Him. my arms and my legs worked. and I grew. I grew. I wore rubies and bought tomatoes and now. in my middle age. about nineteen in the head I’d say.,35
suicidal41,suicidal_Poet_2,suicidal, I am rowing. I am rowing though the oarlocks stick and are rusty and the sea blinks and rolls like a worried eyeball. but I am rowing. I am rowing.,30
suicidal42,suicidal_Poet_2,suicidal, though the wind pushes me back and I know that that island will not be perfect. it will have the flaws of life. the absurdities of the dinner table. but there will be a door,35
suicidal43,suicidal_Poet_2,suicidal, and I will open it and I will get rid of the rat inside of me. the gnawing pestilential rat. God will take it with his two hands and embrace it.,31
suicidal44,suicidal_Poet_2,suicidal, As the African says: This is my tale which I have told. if it be sweet. if it be not sweet. take somewhere else and let some return to me. This story ends with me still rowing.,37
suicidal45,suicidal_Poet_2,suicidal, I’m mooring my rowboat at the dock of the island called God. This dock is made in the shape of a fish and there are many boats moored at many different docks.,33
suicidal46,suicidal_Poet_2,suicidal, “It’s okay.” I say to myself. with blisters that broke and healed and broke and healed – saving themselves over and over. And salt sticking to my face and arms like,31
suicidal47,suicidal_Poet_2,suicidal, a glue-skin pocked with grains of tapioca. I empty myself from my wooden boat and onto the flesh of The Island. “On with it!” He says and thus we squat on the rocks by the sea,37
suicidal48,suicidal_Poet_2,suicidal, and play – can it be true – a game of poker. He calls me. I win because I hold a royal straight flush. He wins because He holds five aces.,29
suicidal49,suicidal_Poet_2,suicidal, A wild card had been announced but I had not heard it being in such a state of awe when He took out the cards and dealt. As he plunks down His five aces,34
suicidal5,suicidal_Poet_1,suicidal, Wringing of hands. this dark Ceiling without a star.,9
suicidal50,suicidal_Poet_2,suicidal, and I am still grinning at my royal flush. He starts to laugh. and laughter rolling like a hoop out of His mouth and into mine. and such laughter that He doubles right over me,35
suicidal51,suicidal_Poet_2,suicidal, laughing a Rejoice-Chorus at our two triumphs. Then I laugh. the fishy dock laughs the sea laughs. The Island laughs. The Absurd laughs. Dearest dealer.,26
suicidal52,suicidal_Poet_2,suicidal, I with my royal straight flush. love you so for your wild card. that untamable. eternal. gut-driven ha-ha and lucky love.,23
suicidal53,suicidal_Poet_2,suicidal, “and God was there like an island I had not rowed to. still ignorant of Him. my arms. and my legs worked. and I grew. I grew. I wore rubies and bought tomatoes and now. in my middle age.,39
suicidal54,suicidal_Poet_2,suicidal, about nineteen in the head I'd say. I am rowing. I am rowing though the oarlocks stick and are rusty and the sea blinks and rolls like a worried eyebal.,31
suicidal55,suicidal_Poet_2,suicidal, but I am rowing. I am rowing. though the wind pushes me back and I know that that island will not be perfect. it will have the flaws of life. the absurdities of the dinner table.,36
suicidal56,suicidal_Poet_2,suicidal, but there will be a door and I will open it and I will get rid of the rat insdie me. the gnawing pestilential rat. God will take it with his two hands,33
suicidal57,suicidal_Poet_2,suicidal, and embrace it”,3
suicidal58,suicidal_Poet_2,suicidal, “The windows. the starving windows that drive the trees like nails into my heart.”,14
suicidal59,suicidal_Poet_2,suicidal, “If I could blame it on all the mothers and fathers of the world. they of the lessons. the pellets of power. they of the love surrounding you like batter ... Blame it on God perhaps?,35
suicidal6,suicidal_Poet_1,suicidal, The womb Rattles its pod. the moon Discharges itself from the tree with nowhere to go. My landscape is a hand with no lines. The roads bunched to a knot.,30
suicidal60,suicidal_Poet_2,suicidal, He of the first opening that pushed us all into our first mistakes? No. I'll blame it on Man For Man is God and man is eating the earth up,31
suicidal61,suicidal_Poet_2,suicidal, like a candy bar and not one of them can be left alone with the ocean for it is known he will gulp it all down. The stars (possibly) are safe. At least for the moment.,36
suicidal62,suicidal_Poet_2,suicidal, The stars are pears that no one can reach. even for a wedding. Perhaps for a death.”,17
suicidal63,suicidal_Poet_2,suicidal, “God went out of me as if the sea dried up like sandpaper. as if the sun became a latrine. God went out of my fingers. They became stone.,29
suicidal64,suicidal_Poet_2,suicidal, My body became a side of mutton and despair roamed the slaughterhouse.”,12
suicidal65,suicidal_Poet_2,suicidal, “Maybe I am becoming a hermit. opening the door for only a few special animals? Maybe my skull is too crowded and it has no opening through which,28
suicidal66,suicidal_Poet_3,suicidal, to feed it soup?”,4
suicidal67,suicidal_Poet_3,suicidal, Moon. worn thin to the width of a quill. In the dawn clouds flying. How good to go. light into light . and still Giving light. dying.,26
suicidal68,suicidal_Poet_3,suicidal, When I have ceased to break my wings Against the faultiness of things. And learned that compromises wait Behind each hardly opened gate. When I have looked Life in the eyes.,31
suicidal69,suicidal_Poet_3,suicidal, Grown calm and very coldly wise. Life will have given me the Truth. And taken in exchange--my youth.,19
suicidal7,suicidal_Poet_1,suicidal, The knot myself. Myself the rose you acheive--- This body. This ivory Ungodly as a child's shriek.,18
suicidal70,suicidal_Poet_3,suicidal, Not more blue at the dawn of the world. Not more virgin or more gay. Never in all the million years Was the sea happier than to-day. The sand was not more trackless then.,35
suicidal71,suicidal_Poet_3,suicidal, Morning more stainless or more cold— Only the forest and the fields Know that the year is old.,18
suicidal72,suicidal_Poet_3,suicidal, No one worth possessing Can be quite possessed; Lay that on your heart. My young angry dear; This truth. this hard and precious stone.,24
suicidal73,suicidal_Poet_3,suicidal, Lay it on your hot cheek. Let it hide your tear. Hold it like a crystal When you are alone And gaze in the depths of the icy stone.,29
suicidal74,suicidal_Poet_3,suicidal, Long. look long and you will be blessed: No one worth possessing Can be quite possessed.,16
suicidal75,suicidal_Poet_3,suicidal, What if the bridge men built goes down. What if the torrent sweeps the town. The hills are safe. the hills remain. The hills are happy in the rain.,29
suicidal76,suicidal_Poet_3,suicidal, How can our minds and bodies be Grateful enough that we have spent Here in this generous room. we three. This evening of content? Each one of us has walked through storm,32
suicidal77,suicidal_Poet_3,suicidal, And fled the wolves along the road; But here the hearth is wide and warm. And for this shelter and this light Accept. O Lord. our thanks to-night.,29
suicidal78,suicidal_Poet_3,suicidal, All that was mortal shall be burned away. All that was mind shall have been put to sleep. Only the spirit shall awake to say What the deep says to the deep; But for an instance. for it too is fleeting—,41
suicidal79,suicidal_Poet_3,suicidal, As on a field with new snow everywhere. Footprints of birds record a brief alighting In flight begun and ended in the air.,23
suicidal8,suicidal_Poet_1,suicidal, Spiderlike. I spin mirrors. Loyal to my image. Uttering nothing but blood--- Taste it. dark red! And my forest,19
suicidal80,suicidal_Poet_3,suicidal, There will be rest. and sure stars shining Over the roof-tops crowned with snow. A reign of rest. serene forgetting. The music of stillness holy and low. I will make this world of my devising,36
suicidal81,suicidal_Poet_3,suicidal, Out of a dream in my lonely mind. I shall find the crystal of peace. – above me Stars I shall find.,21
suicidal82,suicidal_Poet_3,suicidal, Nothing but darkness enters in this room. Nothing but darkness and the winter night. Yet on this bed once years ago a light Silvered the sheets with an unearthly bloom; It was the planet Venus in the west,38
suicidal83,suicidal_Poet_3,suicidal, Casting a square of brightness on this bed. And in that light your dark and lovely head Lay for a while and seemed to be at rest. But that the light is gone. and that no more Even if it were here. would you be here.-,46
suicidal84,suicidal_Poet_4,suicidal, That is one line in a long tragic play That has been acted many times before. And acted best when not a single tear Falls.- when the mind and not the heart holds sway.,34
suicidal85,suicidal_Poet_4,suicidal, Past one o’clock you're probably in bed The Milky Way is like Oka of silver No need for me to rush I have no reasons left to stir you with the lightnings of my cable fever And so they say the incident dissolved*,45
suicidal86,suicidal_Poet_4,suicidal, the love boat smashed up on the dreary routine We’re even there’s no use in keeping the score of mutual hurts affliction and spleen Look here the world exudes an eerie calm The night demands tribute in constellations,40
suicidal87,suicidal_Poet_4,suicidal, in hours like these I’d like to be the one with ages history and the creation,17
suicidal88,suicidal_Poet_4,suicidal, My most respected comrades of posterity! Rummaging among these days’ petrified crap.,12
suicidal89,suicidal_Poet_4,suicidal, exploring the twilight of our times. you. possibly. will inquire about me too. And. possibly. your scholars,17
suicidal9,suicidal_Poet_1,suicidal, My funeral. And this hill and this Gleaming with the mouths of corpses.,13
suicidal90,suicidal_Poet_4,suicidal, will declare. with their erudition overwhelming a swarm of problems; once there lived a certain champion of boiled water.,19
suicidal91,suicidal_Poet_4,suicidal, and inveterate enemy of raw water. Professor. take off your bicycle glasses! I myself will expound those times,18
suicidal92,suicidal_Poet_4,suicidal, and myself. I. a latrine cleaner and water carrier. by the revolution mobilized and drafted.,15
suicidal93,suicidal_Poet_4,suicidal, went off to the front from the aristocratic gardens of poetry - the capricious wench She planted a delicious garden.,19
suicidal94,suicidal_Poet_4,suicidal, the daughter. cottage. pond and meadow. Myself a garden I did plant.,12
suicidal95,suicidal_Poet_4,suicidal, myself with water sprinkled it. some pour their verse from water cans; others spit water from their mouth - the curly Macks.,21
suicidal96,suicidal_Poet_4,suicidal, the clever jacks - but what the hell’s it all about! There’s no damming al this up - beneath the walls they mandoline: “Tara-tina. tara-tine.,27
suicidal97,suicidal_Poet_4,suicidal, tw-a-n-g...” It’s no great honor. then. for my monuments to rise from such roses above the public squares.,22
suicidal98,suicidal_Poet_4,suicidal, where consumption coughs. where whores. hooligans and syphilis walk. Agitprop sticks,11
suicidal99,suicidal_Poet_4,suicidal, in my teeth too. and I’d rather compose romances for you - more profit in it,16
